DateTime,RTP,GHI,T2m,PV Power,Load
2012-01-17 15:00:00,4.189,0.18894,4.28,0.340092,0.732
2012-01-17 16:00:00,4.671,0.0,3.23,0.0,0.706
2012-01-17 17:00:00,5.551,0.0,2.11,0.0,0.7809999999999999
2012-01-17 18:00:00,6.019,0.0,1.67,0.0,0.877
2012-01-17 19:00:00,5.9270000000000005,0.0,0.85,0.0,0.896
2012-01-17 20:00:00,5.82,0.0,1.54,0.0,0.849
2012-01-17 21:00:00,5.179,0.0,2.31,0.0,0.778
2012-01-17 22:00:00,4.536,0.0,2.59,0.0,0.859
2012-01-17 23:00:00,4.674,0.0,2.76,0.0,0.787
2012-01-18 00:00:00,4.55,0.0,2.65,0.0,0.744
2012-01-18 01:00:00,4.049,0.0,2.78,0.0,0.7809999999999999
2012-01-18 02:00:00,3.316,0.0,3.12,0.0,0.748
2012-01-18 03:00:00,3.118,0.0,4.18,0.0,0.6819999999999999
2012-01-18 04:00:00,3.1100000000000003,0.0,5.15,0.0,0.731
2012-01-18 05:00:00,3.811,0.0,5.94,0.0,0.7330000000000001
2012-01-18 06:00:00,4.767,0.0,6.47,0.0,0.77
2012-01-18 07:00:00,5.793,0.0,6.98,0.0,0.906
2012-01-18 08:00:00,5.888,0.0,7.26,0.0,0.844
2012-01-18 09:00:00,6.05,0.0272,7.55,0.04896,0.715
2012-01-18 10:00:00,5.929,0.03446,8.05,0.062028,0.714
2012-01-18 11:00:00,5.425,0.05169,8.61,0.093042,0.671
2012-01-18 12:00:00,5.313000000000001,0.07254,9.32,0.130572,0.66
2012-01-18 13:00:00,4.883,0.04443,9.89,0.079974,0.757
2012-01-18 14:00:00,4.789,0.0335499999999999,10.34,0.06038999999999982,0.69
2012-01-18 15:00:00,4.786,0.02902,10.59,0.052236000000000005,0.627
2012-01-18 16:00:00,5.279999999999999,0.0,10.57,0.0,0.6659999999999999
2012-01-18 17:00:00,6.612,0.0,10.42,0.0,0.761
2012-01-18 18:00:00,6.989,0.0,10.27,0.0,0.8029999999999999
2012-01-18 19:00:00,6.654999999999999,0.0,9.92,0.0,0.815
2012-01-18 20:00:00,5.9799999999999995,0.0,9.84,0.0,0.81
2012-01-18 21:00:00,5.692,0.0,9.78,0.0,0.786
2012-01-18 22:00:00,5.383,0.0,9.86,0.0,0.773
2012-01-18 23:00:00,4.607,0.0,9.98,0.0,0.741
2012-01-19 00:00:00,4.317,0.0,10.07,0.0,0.7769999999999999
2012-01-19 01:00:00,4.179,0.0,10.14,0.0,0.6819999999999999
2012-01-19 02:00:00,3.829,0.0,9.96,0.0,0.618
2012-01-19 03:00:00,3.734,0.0,9.83,0.0,0.6930000000000001
2012-01-19 04:00:00,4.463,0.0,10.07,0.0,0.7
2012-01-19 05:00:00,5.106,0.0,10.74,0.0,0.717
2012-01-19 06:00:00,5.977,0.0,11.05,0.0,0.732
2012-01-19 07:00:00,6.898999999999999,0.0,10.94,0.0,0.7689999999999999
2012-01-19 08:00:00,7.045999999999999,0.0,10.81,0.0,0.7789999999999999
2012-01-19 09:00:00,7.322,0.05911,10.55,0.106398,0.745
2012-01-19 10:00:00,7.026999999999999,0.14214,10.08,0.25585199999999997,0.6599999999999999
2012-01-19 11:00:00,6.718000000000001,0.26659,9.37,0.479862,0.702
2012-01-19 12:00:00,6.522,0.16176,9.36,0.291168,0.7849999999999999
2012-01-19 13:00:00,6.272,0.70477,9.59,1.268586,0.918
2012-01-19 14:00:00,6.232,0.30537,9.61,0.549666,0.8360000000000001
2012-01-19 15:00:00,6.303,0.28106,9.1,0.505908,0.772
2012-01-19 16:00:00,6.981,0.0,8.26,0.0,0.711
2012-01-19 17:00:00,7.692,0.0,7.36,0.0,0.741
2012-01-19 18:00:00,7.829000000000001,0.0,7.04,0.0,0.729
2012-01-19 19:00:00,7.147,0.0,6.79,0.0,0.7909999999999999
2012-01-19 20:00:00,6.1530000000000005,0.0,6.54,0.0,0.745
2012-01-19 21:00:00,5.7090000000000005,0.0,6.24,0.0,0.767
2012-01-19 22:00:00,5.255,0.0,6.01,0.0,0.668
2012-01-19 23:00:00,4.768,0.0,5.53,0.0,0.6950000000000001
2012-01-20 00:00:00,4.542,0.0,4.92,0.0,0.737
2012-01-20 01:00:00,4.173,0.0,4.36,0.0,0.7070000000000001
2012-01-20 02:00:00,3.972,0.0,4.08,0.0,0.704
2012-01-20 03:00:00,3.864,0.0,3.97,0.0,0.712
2012-01-20 04:00:00,4.255,0.0,3.91,0.0,0.6839999999999999
2012-01-20 05:00:00,4.854,0.0,3.82,0.0,0.643
2012-01-20 06:00:00,6.045,0.0,3.77,0.0,0.845
2012-01-20 07:00:00,6.812,0.0,4.39,0.0,0.881
2012-01-20 08:00:00,6.983,0.0,4.94,0.0,0.726
2012-01-20 09:00:00,7.412999999999999,0.06069,6.09,0.109242,0.759
2012-01-20 10:00:00,7.0760000000000005,0.05531,7.1,0.099558,1.35
2012-01-20 11:00:00,6.6930000000000005,0.0858,7.92,0.15444,0.681
2012-01-20 12:00:00,6.462000000000001,0.1043299999999999,8.36,0.18779399999999982,0.821
2012-01-20 13:00:00,6.196,0.03446,8.6,0.062028,0.7
2012-01-20 14:00:00,5.968999999999999,0.2922099999999999,8.76,0.5259779999999998,0.666
2012-01-20 15:00:00,6.8420000000000005,0.0714,8.73,0.12852000000000002,0.6140000000000001
2012-01-20 16:00:00,7.1930000000000005,0.0,8.62,0.0,0.679
2012-01-20 17:00:00,7.748,0.0,8.55,0.0,0.796
2012-01-20 18:00:00,7.808,0.0,8.28,0.0,0.8200000000000001
2012-01-20 19:00:00,7.666,0.0,8.01,0.0,0.738
2012-01-20 20:00:00,6.845000000000001,0.0,7.7,0.0,0.817
2012-01-20 21:00:00,5.914,0.0,7.51,0.0,0.7909999999999999
2012-01-20 22:00:00,5.686999999999999,0.0,7.32,0.0,0.782
2012-01-20 23:00:00,4.723,0.0,7.29,0.0,0.767
2012-01-21 00:00:00,4.632,0.0,7.58,0.0,0.736
2012-01-21 01:00:00,4.439,0.0,8.17,0.0,0.693
2012-01-21 02:00:00,4.348,0.0,8.92,0.0,0.619
2012-01-21 03:00:00,4.247999999999999,0.0,9.64,0.0,0.6739999999999999
2012-01-21 04:00:00,4.442,0.0,10.01,0.0,0.741
2012-01-21 05:00:00,4.88,0.0,10.01,0.0,0.7190000000000001
2012-01-21 06:00:00,5.578,0.0,9.91,0.0,0.706
2012-01-21 07:00:00,6.447,0.0,9.93,0.0,0.748
2012-01-21 08:00:00,6.6659999999999995,0.0,9.85,0.0,0.794
2012-01-21 09:00:00,6.9239999999999995,0.04757,10.12,0.08562600000000001,0.7789999999999999
2012-01-21 10:00:00,6.877,0.4408399999999999,10.32,0.7935119999999999,0.669
2012-01-21 11:00:00,6.873,0.44097,10.48,0.793746,0.632
2012-01-21 12:00:00,6.453,0.23978,10.7,0.431604,0.6839999999999999
2012-01-21 13:00:00,6.495,0.11368,10.68,0.204624,0.659
2012-01-21 14:00:00,6.542,0.48567,10.57,0.874206,0.6779999999999999
2012-01-21 15:00:00,6.458,0.02448,10.03,0.044064,0.6719999999999999
2012-01-21 16:00:00,6.603,0.0,9.19,0.0,0.653
2012-01-21 17:00:00,7.123,0.0,8.61,0.0,0.741
2012-01-21 18:00:00,7.195,0.0,8.07,0.0,0.788
2012-01-21 19:00:00,7.058,0.0,8.12,0.0,0.7829999999999999
2012-01-21 20:00:00,5.491,0.0,7.89,0.0,0.813
2012-01-21 21:00:00,5.363,0.0,7.59,0.0,0.783
2012-01-21 22:00:00,5.235,0.0,7.01,0.0,0.821
2012-01-21 23:00:00,4.617,0.0,6.47,0.0,0.7070000000000001
2012-01-22 00:00:00,4.5600000000000005,0.0,5.98,0.0,0.722
2012-01-22 01:00:00,4.391,0.0,5.62,0.0,0.761
2012-01-22 02:00:00,4.220000000000001,0.0,5.18,0.0,0.665
2012-01-22 03:00:00,4.046,0.0,4.8,0.0,0.667
2012-01-22 04:00:00,4.09,0.0,4.6,0.0,0.6799999999999999
2012-01-22 05:00:00,4.642,0.0,4.6,0.0,0.734
2012-01-22 06:00:00,5.571,0.0,4.69,0.0,0.78
2012-01-22 07:00:00,6.0009999999999994,0.0,5.66,0.0,0.808
2012-01-22 08:00:00,5.986,0.0,6.47,0.0,0.806
2012-01-22 09:00:00,6.069,0.38227,7.8,0.688086,0.734
2012-01-22 10:00:00,5.986,0.5869,8.71,1.05642,0.65
2012-01-22 11:00:00,5.979,0.2738899999999999,9.31,0.49300199999999983,0.7070000000000001
2012-01-22 12:00:00,5.9,0.05713,9.97,0.10283400000000001,0.738
2012-01-22 13:00:00,5.878,0.13444,10.08,0.241992,0.617
2012-01-22 14:00:00,5.737,0.24239,10.15,0.436302,0.65
2012-01-22 15:00:00,5.741,0.17427,9.8,0.313686,0.661
2012-01-22 16:00:00,5.776,0.0,9.26,0.0,0.73
2012-01-22 17:00:00,6.459999999999999,0.0,8.45,0.0,0.76
2012-01-22 18:00:00,6.544,0.0,7.51,0.0,1.325
2012-01-22 19:00:00,6.509,0.0,7.33,0.0,2.106
2012-01-22 20:00:00,6.192,0.0,6.71,0.0,2.282
2012-01-22 21:00:00,5.9079999999999995,0.0,5.88,0.0,1.681
2012-01-22 22:00:00,5.21,0.0,5.18,0.0,1.237
2012-01-22 23:00:00,5.227,0.0,4.64,0.0,1.646
2012-01-23 00:00:00,4.9030000000000005,0.0,4.42,0.0,0.934
2012-01-23 01:00:00,4.649,0.0,4.55,0.0,0.75
2012-01-23 02:00:00,4.632,0.0,4.55,0.0,0.7789999999999999
2012-01-23 03:00:00,4.651,0.0,4.14,0.0,0.77
2012-01-23 04:00:00,4.616,0.0,3.92,0.0,0.743
2012-01-23 05:00:00,4.611,0.0,3.56,0.0,0.767
2012-01-23 06:00:00,4.66,0.0,3.09,0.0,0.8140000000000001
2012-01-23 07:00:00,4.612,0.0,3.17,0.0,0.885
2012-01-23 08:00:00,4.564,0.0,2.95,0.0,2.4130000000000003
2012-01-23 09:00:00,4.857,0.0928799999999999,3.44,0.1671839999999998,1.6880000000000002
2012-01-23 10:00:00,4.93,0.14043,4.86,0.252774,1.233
2012-01-23 11:00:00,4.628,0.2086299999999999,6.23,0.3755339999999998,0.857
2012-01-23 12:00:00,4.871,0.13606,7.27,0.244908,0.837
2012-01-23 13:00:00,4.679,0.12811,7.89,0.230598,0.884
2012-01-23 14:00:00,4.664,0.28052,7.95,0.504936,0.945
2012-01-23 15:00:00,4.6659999999999995,0.07977,7.51,0.143586,0.845
2012-01-23 16:00:00,4.718,0.0,6.81,0.0,1.57
2012-01-23 17:00:00,5.329,0.0,6.04,0.0,1.835
2012-01-23 18:00:00,6.013,0.0,5.5,0.0,1.407
2012-01-23 19:00:00,5.994,0.0,4.86,0.0,1.535
2012-01-23 20:00:00,5.840999999999999,0.0,3.98,0.0,1.832
2012-01-23 21:00:00,5.241,0.0,3.31,0.0,1.522
2012-01-23 22:00:00,4.757,0.0,2.73,0.0,1.092
2012-01-23 23:00:00,4.529999999999999,0.0,2.08,0.0,1.259
2012-01-24 00:00:00,4.322,0.0,1.36,0.0,1.016
2012-01-24 01:00:00,4.255,0.0,0.82,0.0,0.73
2012-01-24 02:00:00,4.305,0.0,0.41,0.0,0.8029999999999999
2012-01-24 03:00:00,4.281000000000001,0.0,-0.07,0.0,0.751
2012-01-24 04:00:00,4.267,0.0,-0.37,0.0,0.794
2012-01-24 05:00:00,4.233,0.0,-0.8,0.0,0.865
2012-01-24 06:00:00,4.1979999999999995,0.0,-0.09,0.0,0.7989999999999999
2012-01-24 07:00:00,4.18,0.0,1.21,0.0,0.909
2012-01-24 08:00:00,4.232,0.0,1.98,0.0,1.666
2012-01-24 09:00:00,4.239,0.02992,2.78,0.053856,2.2560001
2012-01-24 10:00:00,4.121,0.06348,3.72,0.11426399999999999,1.982
2012-01-24 11:00:00,4.247,0.2241399999999999,4.79,0.4034519999999998,2.0750001
2012-01-24 12:00:00,4.356,0.17127,5.84,0.308286,1.805
2012-01-24 13:00:00,4.3420000000000005,0.07798,6.81,0.140364,1.779
2012-01-24 14:00:00,4.3469999999999995,0.11577,7.5,0.208386,1.873
2012-01-24 15:00:00,4.2090000000000005,0.0906,8.1,0.16308,2.561
2012-01-24 16:00:00,4.4670000000000005,0.0,8.51,0.0,2.7150001
2012-01-24 17:00:00,4.517,0.0,8.74,0.0,2.3440000000000003
2012-01-24 18:00:00,4.46,0.0,8.94,0.0,2.322
2012-01-24 19:00:00,4.4590000000000005,0.0,8.91,0.0,2.375
2012-01-24 20:00:00,4.431,0.0,9.04,0.0,1.827
2012-01-24 21:00:00,4.354,0.0,9.08,0.0,1.343
2012-01-24 22:00:00,4.406000000000001,0.0,9.07,0.0,1.221
2012-01-24 23:00:00,4.386,0.0,8.93,0.0,1.611
2012-01-25 00:00:00,4.207,0.0,8.78,0.0,1.449
2012-01-25 01:00:00,3.59,0.0,8.48,0.0,1.142
2012-01-25 02:00:00,3.3600000000000003,0.0,8.32,0.0,0.941
2012-01-25 03:00:00,3.149,0.0,8.26,0.0,0.954
2012-01-25 04:00:00,3.619,0.0,8.17,0.0,0.961
2012-01-25 05:00:00,4.311,0.0,8.36,0.0,1.027
2012-01-25 06:00:00,5.064,0.0,8.54,0.0,1.126
2012-01-25 07:00:00,5.671,0.0,8.24,0.0,1.018
2012-01-25 08:00:00,5.58,0.0,7.76,0.0,1.495
2012-01-25 09:00:00,6.043,0.10466,7.74,0.188388,2.1479999999999997
2012-01-25 10:00:00,6.0329999999999995,0.12158,8.12,0.21884399999999998,1.799
2012-01-25 11:00:00,6.036,0.07073,8.63,0.127314,1.636
2012-01-25 12:00:00,6.014,0.0662,9.23,0.11915999999999999,1.843
2012-01-25 13:00:00,5.843999999999999,0.07436,9.99,0.133848,1.646
2012-01-25 14:00:00,5.984,0.05803,10.42,0.104454,1.23
2012-01-25 15:00:00,5.984,0.05901,10.28,0.106218,1.072
2012-01-25 16:00:00,6.2170000000000005,0.0,9.89,0.0,0.932
2012-01-25 17:00:00,6.812,0.0,9.4,0.0,1.1720000000000002
2012-01-25 18:00:00,7.231999999999999,0.0,9.1,0.0,1.289
2012-01-25 19:00:00,7.257,0.0,8.42,0.0,1.84
2012-01-25 20:00:00,7.098999999999999,0.0,8.23,0.0,1.815
2012-01-25 21:00:00,6.264,0.0,8.07,0.0,2.244
2012-01-25 22:00:00,6.006,0.0,8.05,0.0,1.489
2012-01-25 23:00:00,5.679,0.0,8.21,0.0,1.602
2012-01-26 00:00:00,5.103,0.0,8.37,0.0,0.893
2012-01-26 01:00:00,4.720000000000001,0.0,8.59,0.0,0.812
2012-01-26 02:00:00,4.682,0.0,8.58,0.0,0.735
2012-01-26 03:00:00,4.659000000000001,0.0,8.65,0.0,0.7030000000000001
2012-01-26 04:00:00,4.643,0.0,8.72,0.0,0.692
2012-01-26 05:00:00,5.218,0.0,8.56,0.0,0.817
2012-01-26 06:00:00,5.613,0.0,7.96,0.0,0.854
2012-01-26 07:00:00,6.232,0.0,7.67,0.0,0.85
2012-01-26 08:00:00,6.083,0.0,6.85,0.0,1.66
2012-01-26 09:00:00,6.272,0.02086,6.02,0.037548,1.716
2012-01-26 10:00:00,6.117,0.20526,5.85,0.369468,1.64
2012-01-26 11:00:00,6.122,0.2215099999999999,7.09,0.39871799999999985,1.74
2012-01-26 12:00:00,6.01,0.5291,7.45,0.95238,1.61
2012-01-26 13:00:00,5.641,0.46065,7.94,0.8291700000000001,0.793
2012-01-26 14:00:00,5.634,0.19743,8.04,0.355374,0.756
2012-01-26 15:00:00,5.497,0.1603899999999999,7.94,0.2887019999999998,1.102
2012-01-26 16:00:00,5.921,0.03572,7.18,0.064296,1.648
2012-01-26 17:00:00,6.37,0.0,6.24,0.0,2.186
2012-01-26 18:00:00,6.621,0.0,5.69,0.0,2.5149999999999997
2012-01-26 19:00:00,6.5409999999999995,0.0,4.99,0.0,2.033
2012-01-26 20:00:00,6.168,0.0,4.66,0.0,1.664
2012-01-26 21:00:00,5.754,0.0,4.18,0.0,1.16
2012-01-26 22:00:00,5.141,0.0,3.47,0.0,1.184
2012-01-26 23:00:00,4.971,0.0,2.75,0.0,1.123
2012-01-27 00:00:00,4.6049999999999995,0.0,2.03,0.0,0.995
2012-01-27 01:00:00,4.484,0.0,1.63,0.0,0.918
2012-01-27 02:00:00,4.436,0.0,1.69,0.0,0.7989999999999999
2012-01-27 03:00:00,4.318,0.0,1.98,0.0,0.768
2012-01-27 04:00:00,4.488,0.0,2.3,0.0,0.827
2012-01-27 05:00:00,4.664,0.0,2.44,0.0,0.759
2012-01-27 06:00:00,4.636,0.0,2.25,0.0,0.934
2012-01-27 07:00:00,5.6240000000000006,0.0,2.23,0.0,0.981
2012-01-27 08:00:00,5.689,0.03222,1.84,0.057996,1.7120000000000002
2012-01-27 09:00:00,5.894,0.4487799999999999,2.42,0.8078039999999999,1.506
2012-01-27 10:00:00,5.746,0.6412899999999999,4.11,1.1543219999999998,2.2859999
2012-01-27 11:00:00,5.595000000000001,0.75927,5.55,1.366686,2.203
2012-01-27 12:00:00,5.438000000000001,0.80465,6.51,1.44837,2.9510001
2012-01-27 13:00:00,5.012,0.74774,7.12,1.345932,2.6399999999999997
2012-01-27 14:00:00,4.721,0.62473,7.49,1.124514,1.262
2012-01-27 15:00:00,4.678,0.34901,7.42,0.6282179999999999,0.6930000000000001
2012-01-27 16:00:00,5.138,0.02911,6.64,0.052398,0.754
2012-01-27 17:00:00,5.862,0.0,5.26,0.0,0.837
2012-01-27 18:00:00,6.021,0.0,4.41,0.0,0.683
2012-01-27 19:00:00,5.988,0.0,4.2,0.0,0.7689999999999999
2012-01-27 20:00:00,5.7090000000000005,0.0,3.38,0.0,0.751
2012-01-27 21:00:00,5.220000000000001,0.0,2.68,0.0,0.743
2012-01-27 22:00:00,4.64,0.0,1.99,0.0,0.867
2012-01-27 23:00:00,4.648,0.0,1.5,0.0,0.722
2012-01-28 00:00:00,4.515,0.0,1.25,0.0,0.747
2012-01-28 01:00:00,4.445,0.0,0.7,0.0,0.7150000000000001
2012-01-28 02:00:00,4.409000000000001,0.0,0.39,0.0,0.774
2012-01-28 03:00:00,4.401,0.0,0.86,0.0,0.765
2012-01-28 04:00:00,4.548,0.0,1.52,0.0,0.653
2012-01-28 05:00:00,4.726,0.0,1.68,0.0,0.736
2012-01-28 06:00:00,5.608,0.0,2.02,0.0,0.77
2012-01-28 07:00:00,5.902,0.0,2.31,0.0,0.878
2012-01-28 08:00:00,5.932,0.00725,2.31,0.01305,0.908
2012-01-28 09:00:00,6.199,0.3851,2.81,0.69318,0.819
2012-01-28 10:00:00,6.058,0.20177,3.58,0.363186,0.817
2012-01-28 11:00:00,6.0600000000000005,0.50862,4.51,0.915516,0.839
2012-01-28 12:00:00,5.961,0.2653,5.09,0.47753999999999996,0.821
2012-01-28 13:00:00,5.9990000000000006,0.09726,5.52,0.175068,0.872
2012-01-28 14:00:00,5.9670000000000005,0.04171,5.89,0.07507799999999999,0.902
2012-01-28 15:00:00,5.892,0.08524,5.82,0.15343199999999999,0.768
2012-01-28 16:00:00,5.936999999999999,0.028,5.53,0.0504,0.8320000000000001
2012-01-28 17:00:00,6.4030000000000005,0.0,5.07,0.0,0.822
2012-01-28 18:00:00,6.458,0.0,4.41,0.0,0.8240000000000001
2012-01-28 19:00:00,6.324,0.0,3.89,0.0,0.896
2012-01-28 20:00:00,5.965999999999999,0.0,3.43,0.0,0.81
2012-01-28 21:00:00,5.517,0.0,3.2,0.0,0.796
2012-01-28 22:00:00,4.6899999999999995,0.0,3.14,0.0,0.8049999999999999
2012-01-28 23:00:00,4.669,0.0,2.52,0.0,0.812
2012-01-29 00:00:00,4.511,0.0,1.69,0.0,0.7909999999999999
2012-01-29 01:00:00,4.272,0.0,1.75,0.0,0.734
2012-01-29 02:00:00,4.183,0.0,1.65,0.0,0.688
2012-01-29 03:00:00,4.0840000000000005,0.0,1.9,0.0,0.747
2012-01-29 04:00:00,4.243,0.0,1.83,0.0,0.7410000000000001
2012-01-29 05:00:00,4.4799999999999995,0.0,1.68,0.0,0.7609999999999999
2012-01-29 06:00:00,5.143,0.0,1.43,0.0,0.886
2012-01-29 07:00:00,5.724,0.0,1.63,0.0,0.8109999999999999
2012-01-29 08:00:00,5.768,0.00453,1.87,0.008154,0.85
2012-01-29 09:00:00,5.877000000000001,0.2408799999999999,2.34,0.4335839999999998,0.8380000000000001
2012-01-29 10:00:00,5.776,0.02902,2.87,0.052236000000000005,0.804
2012-01-29 11:00:00,5.548,0.14338,3.96,0.25808400000000004,0.951
2012-01-29 12:00:00,5.694,0.22381,4.52,0.40285800000000005,0.824
2012-01-29 13:00:00,5.615,0.20906,4.91,0.376308,0.847
2012-01-29 14:00:00,5.529,0.14526,5.09,0.26146800000000003,0.815
2012-01-29 15:00:00,5.607,0.1314199999999999,4.98,0.23655599999999982,0.7929999999999999
2012-01-29 16:00:00,5.8420000000000005,0.02032,4.61,0.036576000000000004,0.886
2012-01-29 17:00:00,6.077,0.0,3.56,0.0,0.872
2012-01-29 18:00:00,6.29,0.0,2.65,0.0,0.804
2012-01-29 19:00:00,6.242,0.0,2.39,0.0,0.861
2012-01-29 20:00:00,6.015,0.0,2.1,0.0,0.802
2012-01-29 21:00:00,5.707,0.0,2.0,0.0,0.806
2012-01-29 22:00:00,5.452,0.0,1.62,0.0,0.974
2012-01-29 23:00:00,5.625,0.0,1.18,0.0,0.69
2012-01-30 00:00:00,5.245,0.0,1.24,0.0,0.761
2012-01-30 01:00:00,4.970000000000001,0.0,1.17,0.0,0.765
2012-01-30 02:00:00,4.797,0.0,1.09,0.0,0.661
2012-01-30 03:00:00,4.718,0.0,0.92,0.0,0.7889999999999999
2012-01-30 04:00:00,4.679,0.0,0.67,0.0,0.782
2012-01-30 05:00:00,4.656000000000001,0.0,0.11,0.0,0.768
2012-01-30 06:00:00,4.654999999999999,0.0,-0.46,0.0,0.8480000000000001
2012-01-30 07:00:00,4.453,0.0,0.17,0.0,0.7909999999999999
2012-01-30 08:00:00,4.3340000000000005,0.00725,0.23,0.01305,0.887
2012-01-30 09:00:00,4.367,0.04625,0.85,0.08325,0.833
2012-01-30 10:00:00,4.296,0.0670999999999999,1.76,0.12077999999999982,0.841
2012-01-30 11:00:00,4.228,0.18442,2.87,0.33195600000000003,0.922
2012-01-30 12:00:00,4.237,0.11734,3.33,0.211212,0.836
2012-01-30 13:00:00,4.343,0.11286,3.61,0.203148,0.833
2012-01-30 14:00:00,4.252000000000001,0.08651,3.82,0.15571800000000002,0.839
2012-01-30 15:00:00,4.164,0.23899,3.72,0.430182,0.8160000000000001
2012-01-30 16:00:00,4.337,0.0439,3.44,0.07902,0.874
2012-01-30 17:00:00,4.446,0.0,2.37,0.0,0.916
2012-01-30 18:00:00,4.575,0.0,0.65,0.0,0.788
2012-01-30 19:00:00,4.527,0.0,0.06,0.0,1.207
2012-01-30 20:00:00,4.516,0.0,-0.59,0.0,1.808
2012-01-30 21:00:00,4.364,0.0,-1.22,0.0,1.477
2012-01-30 22:00:00,4.237,0.0,-1.96,0.0,1.311
2012-01-30 23:00:00,4.375,0.0,-2.32,0.0,1.165
2012-01-31 00:00:00,3.656,0.0,-2.85,0.0,1.0779999999999998
2012-01-31 01:00:00,3.036,0.0,-3.19,0.0,0.8049999999999999
2012-01-31 02:00:00,3.004,0.0,-3.42,0.0,0.757
2012-01-31 03:00:00,2.536,0.0,-3.33,0.0,0.8220000000000001
2012-01-31 04:00:00,2.721,0.0,-3.46,0.0,0.829
2012-01-31 05:00:00,2.854,0.0,-3.42,0.0,0.8180000000000001
2012-01-31 06:00:00,3.054,0.0,-3.15,0.0,0.902
2012-01-31 07:00:00,3.353,0.0,-2.11,0.0,0.909
2012-01-31 08:00:00,3.982,0.02087,-1.69,0.037566,1.255
2012-01-31 09:00:00,4.2909999999999995,0.10222,-0.26,0.18399600000000002,2.117
2012-01-31 10:00:00,4.237,0.15212,1.48,0.273816,2.025
2012-01-31 11:00:00,4.0600000000000005,0.04897,2.35,0.088146,1.827
2012-01-31 12:00:00,4.1770000000000005,0.05441,2.39,0.097938,2.2660001000000003
2012-01-31 13:00:00,4.208,0.04987,2.61,0.089766,2.057
2012-01-31 14:00:00,4.1450000000000005,0.04625,2.62,0.08325,1.318
2012-01-31 15:00:00,4.183,0.10803,2.47,0.19445400000000002,0.916
2012-01-31 16:00:00,4.471,0.05051,2.13,0.090918,0.895
2012-01-31 17:00:00,4.901,0.0,1.52,0.0,1.491
2012-01-31 18:00:00,5.5520000000000005,0.0,0.97,0.0,1.548
2012-01-31 19:00:00,5.629,0.0,0.1,0.0,1.21
2012-01-31 20:00:00,5.686,0.0,-0.05,0.0,1.798
2012-01-31 21:00:00,5.39,0.0,-0.12,0.0,1.962
2012-01-31 22:00:00,4.686,0.0,0.3,0.0,1.3050000000000002
2012-01-31 23:00:00,4.585,0.0,0.45,0.0,1.252
2012-02-01 00:00:00,4.253,0.0,0.29,0.0,0.921
2012-02-01 01:00:00,3.988,0.0,-0.19,0.0,0.744
2012-02-01 02:00:00,3.829,0.0,-0.16,0.0,0.8300000000000001
2012-02-01 03:00:00,3.733,0.0,-0.62,0.0,0.788
2012-02-01 04:00:00,3.971,0.0,-0.94,0.0,0.788
2012-02-01 05:00:00,4.439,0.0,-0.85,0.0,0.8009999999999999
2012-02-01 06:00:00,5.463,0.0,-0.94,0.0,0.884
2012-02-01 07:00:00,5.85,0.0,-0.85,0.0,0.947
2012-02-01 08:00:00,5.689,0.07234,-0.95,0.130212,1.197
2012-02-01 09:00:00,5.7219999999999995,0.0,-0.51,0.0,1.517
2012-02-01 10:00:00,5.319,0.24717,0.24,0.444906,1.035
2012-02-01 11:00:00,4.91,0.2649499999999999,0.73,0.47690999999999983,1.548
2012-02-01 12:00:00,5.33,0.34595,1.2,0.62271,0.915
2012-02-01 13:00:00,5.308,0.7026699999999999,1.31,1.2648059999999999,0.912
2012-02-01 14:00:00,5.182,0.56535,1.38,1.01763,0.991
2012-02-01 15:00:00,5.326,0.39232,1.21,0.706176,0.91
2012-02-01 16:00:00,5.652,0.10904,0.74,0.196272,0.882
2012-02-01 17:00:00,6.048,0.0,-0.22,0.0,1.47
2012-02-01 18:00:00,6.676,0.0,-0.74,0.0,1.936
2012-02-01 19:00:00,6.801,0.0,-1.0,0.0,2.0
2012-02-01 20:00:00,6.553,0.0,-1.2,0.0,1.928
2012-02-01 21:00:00,5.529999999999999,0.0,-1.39,0.0,1.6960001
2012-02-01 22:00:00,5.086,0.0,-1.39,0.0,1.224
2012-02-01 23:00:00,5.095000000000001,0.0,-1.34,0.0,1.2160000000000002
2012-02-02 00:00:00,4.607,0.0,-1.23,0.0,1.057
2012-02-02 01:00:00,4.526,0.0,-1.17,0.0,0.874
2012-02-02 02:00:00,4.433,0.0,-1.53,0.0,0.863
2012-02-02 03:00:00,4.389,0.0,-1.81,0.0,0.9
2012-02-02 04:00:00,4.492,0.0,-1.83,0.0,0.869
2012-02-02 05:00:00,4.761,0.0,-1.89,0.0,0.8029999999999999
2012-02-02 06:00:00,4.8469999999999995,0.0,-1.89,0.0,0.92
2012-02-02 07:00:00,5.4,0.0,-2.16,0.0,0.998
2012-02-02 08:00:00,5.495,0.08642,-2.03,0.155556,1.298
2012-02-02 09:00:00,5.636,0.42662,-1.35,0.767916,0.986
2012-02-02 10:00:00,5.569,0.6256900000000001,-0.46,1.1262420000000002,0.962
2012-02-02 11:00:00,5.581,0.71575,0.22,1.28835,1.024
2012-02-02 12:00:00,5.464,0.76923,0.52,1.384614,1.036
2012-02-02 13:00:00,5.356,0.70759,0.58,1.273662,0.945
2012-02-02 14:00:00,5.322,0.0,0.5,0.0,1.004
